689,RecvInput,142548128,142548152,24
597,SendDistance,142684872,142694996,10124
690,RecvInput,142753240,142753264,24
598,SendDistance,142907056,142917272,10216
691,RecvInput,142958324,142958352,28
692,RecvInput,143163440,143163468,28
599,SendDistance,143204104,143214256,10152
693,RecvInput,143368548,143368576,28
600,SendDistance,143419820,143435712,15892
694,RecvInput,143573640,143573664,24
601,SendDistance,143642000,143652188,10188
695,RecvInput,143778744,143778768,24
602,SendDistance,143864212,143874448,10236
696,RecvInput,143983868,143983892,24
603,SendDistance,144086412,144096604,10192
697,RecvInput,144188960,144188984,24
604,SendDistance,144308592,144318760,10168
698,RecvInput,144394060,144394088,28
605,SendDistance,144530808,144540944,10136
699,RecvInput,144599188,144599212,24
606,SendDistance,144753008,144763492,10484
700,RecvInput,144804280,144804308,28
701,RecvInput,145009388,145009416,28
607,SendDistance,145050052,145060216,10164
702,RecvInput,145214504,145214532,28
608,SendDistance,145265788,145275900,10112
703,RecvInput,145419604,145419628,24
609,SendDistance,145487968,145498056,10088
704,RecvInput,145624696,145624720,24
610,SendDistance,145710164,145721280,11116
705,RecvInput,145829816,145829844,28
611,SendDistance,145932376,145942488,10112
706,RecvInput,146034924,146034948,24
612,SendDistance,146154560,146165724,11164
707,RecvInput,146240016,146240040,24
613,SendDistance,146376760,146388088,11328
708,RecvInput,146445140,146445164,24
614,SendDistance,146598972,146609348,10376
709,RecvInput,146650248,146650272,24
710,RecvInput,146855344,146855372,28
615,SendDistance,146896012,146911884,15872
711,RecvInput,147060448,147060476,28
616,SendDistance,147128824,147139916,11092
712,RecvInput,147265568,147265596,28
617,SendDistance,147351016,147362100,11084
713,RecvInput,147470652,147470676,24
618,SendDistance,147573200,147584348,11148
714,RecvInput,147675760,147675784,24
619,SendDistance,147795412,147805856,10444
715,RecvInput,147880872,147880896,24
620,SendDistance,148017596,148028820,11224
716,RecvInput,148085960,148085988,28
621,SendDistance,148239784,148250976,11192
717,RecvInput,148291072,148291096,24
718,RecvInput,148496188,148496216,28
622,SendDistance,148536860,148548052,11192
719,RecvInput,148701268,148701292,24
623,SendDistance,148752540,148763656,11116
720,RecvInput,148906368,148906396,28
624,SendDistance,148974744,148985944,11200
721,RecvInput,149111488,149111516,28
625,SendDistance,149196944,149208112,11168
722,RecvInput,149316580,149316604,24
626,SendDistance,149419120,149430232,11112
723,RecvInput,149521680,149521708,28
627,SendDistance,149641332,149657148,15816
724,RecvInput,149726800,149726828,28
628,SendDistance,149863528,149879276,15748
725,RecvInput,149931896,149931920,24
629,SendDistance,150085708,150096220,10512
726,RecvInput,150136996,150137020,24
727,RecvInput,150342120,150342148,28
630,SendDistance,150382796,150393220,10424
728,RecvInput,150547204,150547232,28
631,SendDistance,150598476,150608928,10452
729,RecvInput,150752300,150752324,24
632,SendDistance,150820672,150831788,11116
730,RecvInput,150957420,150957448,28
633,SendDistance,151042884,151053320,10436
731,RecvInput,151162520,151162544,24
634,SendDistance,151265060,151275476,10416
732,RecvInput,151367608,151367632,24
635,SendDistance,151487260,151497504,10244
733,RecvInput,151572728,151572752,24
636,SendDistance,151709464,151719608,10144
734,RecvInput,151777828,151777856,28
637,SendDistance,151931644,151941792,10148
735,RecvInput,151982920,151982944,24
736,RecvInput,152188048,152188072,24
638,SendDistance,152228716,152238896,10180
737,RecvInput,152393144,152393172,28
639,SendDistance,152444420,152455604,11184
738,RecvInput,152598236,152598264,28
640,SendDistance,152666604,152676772,10168
739,RecvInput,152803360,152803384,24
641,SendDistance,152888820,152900036,11216
740,RecvInput,153008468,153008492,24
642,SendDistance,153111008,153121076,10068
741,RecvInput,153213556,153213580,24
643,SendDistance,153333192,153344416,11224
742,RecvInput,153418660,153418688,28
644,SendDistance,153555404,153565596,10192
743,RecvInput,153623772,153623800,28
645,SendDistance,153777588,153793448,15860
744,RecvInput,153828860,153828888,28
745,RecvInput,154051068,154051092,24
646,SendDistance,154091736,154101872,10136
746,RecvInput,154256176,154256204,28
647,SendDistance,154307448,154317504,10056
747,RecvInput,154461268,154461296,28
648,SendDistance,154529632,154545444,15812
748,RecvInput,154666372,154666396,24
649,SendDistance,154751840,154762012,10172
749,RecvInput,154871492,154871520,28
650,SendDistance,154974036,154984168,10132
750,RecvInput,155076584,155076616,32
651,SendDistance,155196216,155207456,11240
751,RecvInput,155281688,155281712,24
652,SendDistance,155418428,155428576,10148
752,RecvInput,155486804,155486832,28
653,SendDistance,155640620,155650692,10072
753,RecvInput,155691896,155691920,24
754,RecvInput,155896996,155897024,28
654,SendDistance,155937668,155948184,10516
755,RecvInput,156102108,156102132,24
655,SendDistance,156153388,156164608,11220
756,RecvInput,156307204,156307232,28
656,SendDistance,156375568,156385648,10080
757,RecvInput,156512300,156512328,28
657,SendDistance,156597768,156607856,10088
758,RecvInput,156717424,156717448,24
658,SendDistance,156819976,156830168,10192
759,RecvInput,156922524,156922548,24
659,SendDistance,157042156,157052300,10144
760,RecvInput,157127612,157127640,28
660,SendDistance,157264352,157280124,15772
761,RecvInput,157332732,157332756,24
661,SendDistance,157486560,157496616,10056
762,RecvInput,157537832,157537856,24
763,RecvInput,157742928,157742956,28
662,SendDistance,157783592,157793780,10188
764,RecvInput,157948036,157948064,28
663,SendDistance,157999320,158009752,10432
765,RecvInput,158153148,158153172,24
664,SendDistance,158221512,158231920,10408
766,RecvInput,158358236,158358260,24
665,SendDistance,158443696,158454000,10304
767,RecvInput,158563356,158563380,24
666,SendDistance,158665908,158677028,11120
768,RecvInput,158768464,158768488,24
667,SendDistance,158888096,158898416,10320
769,RecvInput,158973556,158973580,24
668,SendDistance,159110292,159120508,10216
770,RecvInput,159178668,159178692,24
669,SendDistance,159332504,159343536,11032
771,RecvInput,159383776,159383804,28
772,RecvInput,159588876,159588900,24
670,SendDistance,159629540,159639716,10176
773,RecvInput,159793968,159793992,24
671,SendDistance,159845248,159855504,10256
774,RecvInput,159999088,159999112,24
672,SendDistance,160067452,160077660,10208
775,RecvInput,160204180,160204204,24
673,SendDistance,160289632,160299884,10252
776,RecvInput,160409284,160409312,28
674,SendDistance,160511844,160521948,10104
777,RecvInput,160614412,160614436,24
675,SendDistance,160734040,160745132,11092
778,RecvInput,160819496,160819520,24
676,SendDistance,160956220,160972112,15892
779,RecvInput,161024600,161024624,24
677,SendDistance,161178436,161188472,10036
780,RecvInput,161229724,161229748,24
781,RecvInput,161434824,161434848,24
